TR_All_MA,8,random0.5,2,0,0.9974170052035602
TR_All_MA,8,random0.5,2,1,0.9999993820160659
TR_All_MA,8,random0.5,2,2,0.8749874003764395
TR_All_MA,8,random0.5,2,3,0.9996055961122947
TR_All_MA,8,random0.5,2,4,0.9999979583613315
TR_All_MA,8,random0.5,2,5,0.8994776639028643
TR_All_MA,8,random0.5,2,6,0.9993871546514058
TR_All_MA,8,random0.5,2,7,0.998930535283232
TR_All_MA,8,random0.5,2,8,0.9999443423576745
TR_All_MA,8,random0.5,2,9,0.9999999794012723
TR_All_MA,8,random0.5,2,10,0.9997606004171065
TR_All_MA,8,random0.5,2,11,0.9999721285101638
TR_All_MA,8,random0.5,2,12,0.9090909081207282
TR_All_MA,8,random0.5,2,13,0.9999985175174899
TR_All_MA,8,random0.5,2,14,0.9545414890795711
TR_All_MA,8,random0.5,2,15,0.999986480044573
TR_All_MA,8,random0.5,2,16,0.9270338697120063
TR_All_MA,8,random0.5,2,17,0.9999999981235743
TR_All_MA,8,random0.5,2,18,0.9165759714449958
TR_All_MA,8,random0.5,2,19,0.9166666661675942
TR_All_MA,8,random0.5,2,20,0.9962670816265013
TR_All_MA,8,random0.5,2,21,0.954545430650365
TR_All_MA,8,random0.5,2,22,0.9444152192825628
TR_All_MA,8,random0.5,2,23,0.9999999949596209
TR_All_MA,8,random0.5,2,24,0.9998697994859771
TR_All_MA,8,random0.5,2,26,0.9444400527071257
TR_All_MA,8,random0.5,2,27,0.9996672197536635
TR_All_MA,8,random0.5,2,28,0.9228670173688461
TR_All_MA,8,random0.5,2,29,0.9156540052827785
TR_All_MA,8,random0.5,2,30,0.9443525052235504
TR_All_MA,8,random0.5,2,31,0.9989856257256621
TR_All_MA,8,random0.5,2,32,0.9998088543769068
TR_All_MA,8,random0.5,2,33,0.9999851594947161
TR_All_MA,8,random0.5,2,34,0.8888887417711133
TR_All_MA,8,random0.5,2,35,0.9999999549606866
TR_All_MA,8,random0.5,2,36,0.9444403608374843
TR_All_MA,8,random0.5,2,37,0.9996526135177578
TR_All_MA,8,random0.5,2,38,0.944197296889442
TR_All_MA,8,random0.5,2,39,0.9999999257116199
TR_All_MA,8,random0.5,2,40,0.9999553479961569
TR_All_MA,8,random0.5,2,41,0.8888888835989164
TR_All_MA,8,random0.5,2,42,0.7691950195460318
TR_All_MA,8,random0.5,2,43,0.9998433701955972
TR_All_MA,8,random0.5,2,44,0.9999674302162327
TR_All_MA,8,random0.5,2,45,0.8837960449079717
TR_All_MA,8,random0.5,2,46,0.9998433220372889
TR_All_MA,8,random0.5,2,47,0.9166601147953576
TR_All_MA,8,random0.5,2,48,0.9999999979827349
TR_All_MA,8,random0.5,2,49,0.9498774591814565
TR_All_MA,8,random0.5,2,50,0.999951960435968
TR_All_MA,8,random0.5,2,51,0.8999836822838955
TR_All_MA,8,random0.5,2,52,0.9166392066412113
TR_All_MA,8,random0.5,2,53,0.9997972125465369
TR_All_MA,8,random0.5,2,54,0.9999538899027435
TR_All_MA,8,random0.5,2,55,0.999971378554315
TR_All_MA,8,random0.5,2,57,0.9999889840774164
TR_All_MA,8,random0.5,2,58,0.9166638130530053
TR_All_MA,8,random0.5,2,59,0.9999999414983143
TR_All_MA,8,random0.5,2,60,0.9499999654710019
TR_All_MA,8,random0.5,2,61,0.8747381470454734
TR_All_MA,8,random0.5,2,62,0.8747551404613042
TR_All_MA,8,random0.5,2,63,0.9601069437459291
TR_All_MA,8,random0.5,2,64,0.9999999984329614
TR_All_MA,8,random0.5,2,65,0.949999954693731
TR_All_MA,8,random0.5,2,66,0.99973654421457
TR_All_MA,8,random0.5,2,67,0.9999999989250319
TR_All_MA,8,random0.5,2,68,0.9932901001371847
TR_All_MA,8,random0.5,2,69,0.9152670649814327
TR_All_MA,8,random0.5,2,70,0.9996335875817394
TR_All_MA,8,random0.5,2,71,0.9999977087463706
TR_All_MA,8,random0.5,2,72,0.8678669538995308
TR_All_MA,8,random0.5,2,73,0.9946862858181902
TR_All_MA,8,random0.5,2,74,0.9999650162159824
TR_All_MA,8,random0.5,2,75,0.8581386588489573
TR_All_MA,8,random0.5,2,76,0.9998460108626892
TR_All_MA,8,random0.5,2,77,0.8297621328233712
TR_All_MA,8,random0.5,2,78,0.9999999996389617
TR_All_MA,8,random0.5,2,79,0.9999999621965837
TR_All_MA,8,random0.5,2,80,0.9999999999041425
TR_All_MA,8,random0.5,2,81,0.9999558342929518
TR_All_MA,8,random0.5,2,82,0.9615384589764021
TR_All_MA,8,random0.5,2,83,0.9948413662792365
TR_All_MA,8,random0.5,2,84,0.909084827941722
TR_All_MA,8,random0.5,2,86,0.9164318353566302
TR_All_MA,8,random0.5,2,87,0.999999965195767
TR_All_MA,8,random0.5,2,88,0.9545447171410358
TR_All_MA,8,random0.5,2,89,0.9542827830978343
TR_All_MA,8,random0.5,2,90,0.9999999991966358
TR_All_MA,8,random0.5,2,91,0.9999999946943068
TR_All_MA,8,random0.5,2,93,0.999508256906294
TR_All_MA,8,random0.5,2,94,0.9983692191502586
TR_All_MA,8,random0.5,2,95,0.9496708151093014
TR_All_MA,8,random0.5,2,96,0.9545454542732418
TR_All_MA,8,random0.5,2,97,0.9999522282738101
TR_All_MA,8,random0.5,2,98,0.9090871439716891
TR_All_MA,8,random0.5,2,99,0.999904373792947
TR_All_MA,8,random0.5,2,99,0.999904373792947
TR_All_MA,8,random0.5,2,99,0.999904373792947
TR_All_MA,8,random0.7,2,0,0.9614075661709803
TR_All_MA,8,random0.7,2,1,0.9999999376371481
TR_All_MA,8,random0.7,2,2,0.9999999999943088
TR_All_MA,8,random0.7,2,3,0.9999909958325899
TR_All_MA,8,random0.7,2,4,0.9995981667509767
TR_All_MA,8,random0.7,2,5,0.999996106656774
TR_All_MA,8,random0.7,2,6,0.9999999922123978
TR_All_MA,8,random0.7,2,7,0.8437488422947159
TR_All_MA,8,random0.7,2,8,0.9999999989399387
TR_All_MA,8,random0.7,2,9,0.9999921491886349
TR_All_MA,8,random0.7,2,10,0.9999201847447993
TR_All_MA,8,random0.7,2,11,0.9999999685249085
TR_All_MA,8,random0.7,2,12,0.9333333332707364
TR_All_MA,8,random0.7,2,13,0.9999999743898519
TR_All_MA,8,random0.7,2,14,0.905933639070527
TR_All_MA,8,random0.7,2,15,0.9997109040300843
TR_All_MA,8,random0.7,2,16,0.9334264249527376
TR_All_MA,8,random0.7,2,17,0.9999344675482388
TR_All_MA,8,random0.7,2,18,0.9999949698866251
TR_All_MA,8,random0.7,2,19,0.9332558653853816
TR_All_MA,8,random0.7,2,20,0.9999999995020746
TR_All_MA,8,random0.7,2,21,0.9285714079322417
TR_All_MA,8,random0.7,2,22,0.9999840722602847
TR_All_MA,8,random0.7,2,23,0.8666598895414064
TR_All_MA,8,random0.7,2,24,0.9999999792202027
TR_All_MA,8,random0.7,2,25,0.9999999998220382
TR_All_MA,8,random0.7,2,26,0.9985957021581987
TR_All_MA,8,random0.7,2,27,0.9999880886509581
TR_All_MA,8,random0.7,2,28,0.9999999997001887
TR_All_MA,8,random0.7,2,29,0.9999999934310845
TR_All_MA,8,random0.7,2,30,0.9999999221657477
TR_All_MA,8,random0.7,2,31,0.9999983216718753
TR_All_MA,8,random0.7,2,32,0.9947338777386808
TR_All_MA,8,random0.7,2,33,0.9639798609232356
TR_All_MA,8,random0.7,2,34,0.9960298807898924
TR_All_MA,8,random0.7,2,35,0.9166666632113986
TR_All_MA,8,random0.7,2,36,0.9992667570483171
TR_All_MA,8,random0.7,2,37,0.9992519968091523
TR_All_MA,8,random0.7,2,38,0.9374999992549677
TR_All_MA,8,random0.7,2,39,0.99995932309856
TR_All_MA,8,random0.7,2,40,0.9976057997812743
TR_All_MA,8,random0.7,2,41,0.9999300738383303
TR_All_MA,8,random0.7,2,42,0.9999996921698091
TR_All_MA,8,random0.7,2,43,0.9999993543833361
TR_All_MA,8,random0.7,2,44,0.9998710607540868
TR_All_MA,8,random0.7,2,45,0.9998685698897934
TR_All_MA,8,random0.7,2,46,0.9418713446993371
TR_All_MA,8,random0.7,2,47,0.9999983137141168
TR_All_MA,8,random0.7,2,48,0.9999992392212183
TR_All_MA,8,random0.7,2,49,0.999878733366687
TR_All_MA,8,random0.7,2,50,0.9285384968411756
TR_All_MA,8,random0.7,2,51,0.9180548081130037
TR_All_MA,8,random0.7,2,52,0.9998638726691956
TR_All_MA,8,random0.7,2,53,0.9229515485678431
TR_All_MA,8,random0.7,2,54,0.9999940349079353
TR_All_MA,8,random0.7,2,55,0.9230611720381551
TR_All_MA,8,random0.7,2,56,0.9999999996980166
TR_All_MA,8,random0.7,2,57,0.9026493460667875
TR_All_MA,8,random0.7,2,58,0.9285714225503222
TR_All_MA,8,random0.7,2,59,0.9545260924898503
TR_All_MA,8,random0.7,2,60,0.9999999994924882
TR_All_MA,8,random0.7,2,61,0.9287449805790515
TR_All_MA,8,random0.7,2,62,0.9999995210922324
TR_All_MA,8,random0.7,2,63,0.9999999994324477
TR_All_MA,8,random0.7,2,64,0.9999998110942361
TR_All_MA,8,random0.7,2,65,0.933316309271095
TR_All_MA,8,random0.7,2,66,0.9614803431298858
TR_All_MA,8,random0.7,2,67,0.9999999996322242
TR_All_MA,8,random0.7,2,68,0.9999998421925451
TR_All_MA,8,random0.7,2,69,0.9999999997743847
TR_All_MA,8,random0.7,2,70,0.9999999997449576
TR_All_MA,8,random0.7,2,71,0.999999999489723
TR_All_MA,8,random0.7,2,72,0.9993542123666346
TR_All_MA,8,random0.7,2,73,0.8928092107470579
TR_All_MA,8,random0.7,2,74,0.9775878318634388
TR_All_MA,8,random0.7,2,75,0.9916392161087295
TR_All_MA,8,random0.7,2,76,0.9999999986373366
TR_All_MA,8,random0.7,2,77,0.9991856747708079
TR_All_MA,8,random0.7,2,78,0.9999999999603416
TR_All_MA,8,random0.7,2,79,0.9998893561514242
TR_All_MA,8,random0.7,2,80,0.9999999996890468
TR_All_MA,8,random0.7,2,81,0.9999999978235675
TR_All_MA,8,random0.7,2,82,0.9999999999289447
TR_All_MA,8,random0.7,2,83,0.9999946197424227
TR_All_MA,8,random0.7,2,84,0.9996267199730775
TR_All_MA,8,random0.7,2,85,0.9999740998853219
TR_All_MA,8,random0.7,2,86,0.9999834643579836
TR_All_MA,8,random0.7,2,87,0.9999995549038919
TR_All_MA,8,random0.7,2,88,0.9226041301016478
TR_All_MA,8,random0.7,2,89,0.9959033737236008
TR_All_MA,8,random0.7,2,90,0.9285714283791974
TR_All_MA,8,random0.7,2,91,0.9999001279165866
TR_All_MA,8,random0.7,2,92,0.9745111261293598
TR_All_MA,8,random0.7,2,93,0.9999999964059535
TR_All_MA,8,random0.7,2,94,0.9999999998959282
TR_All_MA,8,random0.7,2,95,0.9666040457392077
TR_All_MA,8,random0.7,2,96,0.9999794936913815
TR_All_MA,8,random0.7,2,97,0.9999999971675935
TR_All_MA,8,random0.7,2,98,0.8907715807397759
TR_All_MA,8,random0.7,2,99,0.9999989124676726
