MIS_unconstrained_QAOA original, 8, 0.4, 1, 1, 5, 0.9119131733881102, 0.9091176157939763, 0.5415947273983154, 1067, 67
MIS_unconstrained_QAOA original, 8, 0.4, 2, 1, 5, 0.975096086891758, 0.5757935181527774, 0.22284196098166434, 1639, 119
MIS_unconstrained_QAOA original, 8, 0.4, 3, 1, 5, 1.1552950040069843, 0.5164546949870765, 0.44398860365320303, 2398, 179
MIS_unconstrained_QAOA original, 8, 0.4, 4, 1, 5, 0.8713254032328764, 0.8668723165561852, 0.4253589859342051, 660, 51
MIS_unconstrained_QAOA original, 8, 0.4, 5, 1, 5, 0.6829090193127616, 0.9346891674864745, 0.09180831636168771, 935, 74
MIS_unconstrained_QAOA original, 8, 0.4, 6, 1, 5, 0.834310094322465, 0.9876727600278035, 0.3768513158816362, 737, 59
MIS_unconstrained_QAOA original, 8, 0.4, 7, 1, 5, 1.2211365027044194, 0.14347581899257322, 0.006339002388604282, 418, 33
MIS_unconstrained_QAOA original, 8, 0.4, 8, 1, 5, 1.2377962513354581, 0.16838858283178926, 0.03135065680512607, 319, 27
MIS_unconstrained_QAOA original, 8, 0.4, 9, 1, 5, 0.965330458468462, 0.975889780060678, 0.8065978757062866, 627, 50
MIS_unconstrained_QAOA original, 8, 0.4, 10, 1, 5, 0.8486989629867011, 0.9550855339715641, 0.43718050063439734, 682, 53
