MIS_unconstrained_QAOA, 8, 1, 3, 0, 0.8474487331314308
MIS_unconstrained_QAOA, 8, 1, 3, 1, 1.2088025752657001
MIS_unconstrained_QAOA, 8, 1, 3, 2, 0.48836394345608813
MIS_unconstrained_QAOA, 8, 1, 3, 3, 0.9337748534542344
MIS_unconstrained_QAOA, 8, 1, 3, 4, 1.3333333333331503
MIS_unconstrained_QAOA, 8, 1, 3, 5, 0.7330264505168238
MIS_unconstrained_QAOA, 8, 1, 3, 6, 0.8457143571711031
MIS_unconstrained_QAOA, 8, 1, 3, 7, 0.9825639776558619
MIS_unconstrained_QAOA, 8, 1, 3, 8, 1.3233339373175823
MIS_unconstrained_QAOA, 8, 1, 3, 9, 0.586355869151275
MIS_unconstrained_QAOA, 8, 1, 3, 10, 0.6529442462079268
MIS_unconstrained_QAOA, 8, 1, 3, 11, 1.333333333333363
MIS_unconstrained_QAOA, 8, 1, 3, 12, 0.6666666666666653
MIS_unconstrained_QAOA, 8, 1, 3, 13, 0.6698314033863916
MIS_unconstrained_QAOA, 8, 1, 3, 14, 1.0261004005070158
MIS_unconstrained_QAOA, 8, 1, 3, 15, 0.7945367030084932
MIS_unconstrained_QAOA, 8, 1, 3, 16, 0.536137844743472
MIS_unconstrained_QAOA, 8, 1, 3, 17, 0.9063206316864814
MIS_unconstrained_QAOA, 8, 1, 3, 18, 0.6666666666666904
MIS_unconstrained_QAOA, 8, 1, 3, 19, 0.7121155108018473
MIS_unconstrained_QAOA, 8, 1, 3, 20, 0.6666666666666884
MIS_unconstrained_QAOA, 8, 1, 3, 21, 1.081093957120102
MIS_unconstrained_QAOA, 8, 1, 3, 22, 0.9687278008202297
MIS_unconstrained_QAOA, 8, 1, 3, 23, 1.0363680915952247
MIS_unconstrained_QAOA, 8, 1, 3, 24, 0.7999999999999972
MIS_unconstrained_QAOA, 8, 1, 3, 25, 1.0308034406915854
MIS_unconstrained_QAOA, 8, 1, 3, 26, 0.6886675445019296
MIS_unconstrained_QAOA, 8, 1, 3, 27, 0.8326275451810684
MIS_unconstrained_QAOA, 8, 1, 3, 28, 0.9729229452582417
MIS_unconstrained_QAOA, 8, 1, 3, 29, 1.000000000000007
MIS_unconstrained_QAOA, 8, 1, 3, 30, 0.5000000000001232
MIS_unconstrained_QAOA, 8, 1, 3, 31, 1.0694865971999985
MIS_unconstrained_QAOA, 8, 1, 3, 32, 1.0178546393932002
MIS_unconstrained_QAOA, 8, 1, 3, 33, 0.694367119652185
MIS_unconstrained_QAOA, 8, 1, 3, 34, 0.6562763937323349
MIS_unconstrained_QAOA, 8, 1, 3, 35, 0.6276373485144671
MIS_unconstrained_QAOA, 8, 1, 3, 36, 0.7626402756008556
MIS_unconstrained_QAOA, 8, 1, 3, 37, 0.667316901469012
MIS_unconstrained_QAOA, 8, 1, 3, 38, 0.7908987321370269
MIS_unconstrained_QAOA, 8, 1, 3, 39, 0.6666666666667357
MIS_unconstrained_QAOA, 8, 1, 3, 40, 1.3333333333332893
MIS_unconstrained_QAOA, 8, 1, 3, 41, 0.5859397488744871
MIS_unconstrained_QAOA, 8, 1, 3, 42, 1.1091672481932782
MIS_unconstrained_QAOA, 8, 1, 3, 43, 0.610129413629591
MIS_unconstrained_QAOA, 8, 1, 3, 44, 1.2494930301222829
MIS_unconstrained_QAOA, 8, 1, 3, 45, 0.8559679325447149
MIS_unconstrained_QAOA, 8, 1, 3, 46, 1.125710931339155
MIS_unconstrained_QAOA, 8, 1, 3, 47, 1.333333333333272
MIS_unconstrained_QAOA, 8, 1, 3, 48, 0.4933815811749673
MIS_unconstrained_QAOA, 8, 1, 3, 49, 0.8366196905759532
