MIS_unconstrained_QAOA, 8, 1, 5, 0, 0.9663174516670128
MIS_unconstrained_QAOA, 8, 1, 5, 1, 0.5766275707107836
MIS_unconstrained_QAOA, 8, 1, 5, 2, 0.632312169895002
MIS_unconstrained_QAOA, 8, 1, 5, 3, 1.058474043127734
MIS_unconstrained_QAOA, 8, 1, 5, 4, 1.3333333333323492
MIS_unconstrained_QAOA, 8, 1, 5, 5, 0.7191672931472233
MIS_unconstrained_QAOA, 8, 1, 5, 6, 1.182653703864938
MIS_unconstrained_QAOA, 8, 1, 5, 7, 0.9995408861788713
MIS_unconstrained_QAOA, 8, 1, 5, 8, 1.6375122487303455
MIS_unconstrained_QAOA, 8, 1, 5, 9, 0.6857274923609316
MIS_unconstrained_QAOA, 8, 1, 5, 10, 0.6600668587666663
MIS_unconstrained_QAOA, 8, 1, 5, 11, 0.6941095649029547
MIS_unconstrained_QAOA, 8, 1, 5, 12, 0.6666666666949853
MIS_unconstrained_QAOA, 8, 1, 5, 13, 0.9433533839616324
MIS_unconstrained_QAOA, 8, 1, 5, 14, 1.1525353585883498
MIS_unconstrained_QAOA, 8, 1, 5, 15, 0.6409358596229857
MIS_unconstrained_QAOA, 8, 1, 5, 16, 1.2128639961202965
MIS_unconstrained_QAOA, 8, 1, 5, 17, 0.7648294737564612
MIS_unconstrained_QAOA, 8, 1, 5, 18, 0.7040209257989244
MIS_unconstrained_QAOA, 8, 1, 5, 19, 0.8878287678181476
MIS_unconstrained_QAOA, 8, 1, 5, 20, 0.6506164824391737
MIS_unconstrained_QAOA, 8, 1, 5, 21, 0.6666666666666744
MIS_unconstrained_QAOA, 8, 1, 5, 22, 0.6666668415692657
MIS_unconstrained_QAOA, 8, 1, 5, 23, 0.6666666666672896
MIS_unconstrained_QAOA, 8, 1, 5, 24, 0.799999999999985
MIS_unconstrained_QAOA, 8, 1, 5, 25, 0.6435465914973807
MIS_unconstrained_QAOA, 8, 1, 5, 26, 0.81001086180688
MIS_unconstrained_QAOA, 8, 1, 5, 27, 0.9631929623772365
MIS_unconstrained_QAOA, 8, 1, 5, 28, 1.8636874767148472
MIS_unconstrained_QAOA, 8, 1, 5, 29, 1.000000000000848
MIS_unconstrained_QAOA, 8, 1, 5, 30, 0.6248390026780863
MIS_unconstrained_QAOA, 8, 1, 5, 31, 0.6278951742610465
MIS_unconstrained_QAOA, 8, 1, 5, 32, 0.7058476285294656
MIS_unconstrained_QAOA, 8, 1, 5, 33, 0.7114822157076709
MIS_unconstrained_QAOA, 8, 1, 5, 34, 1.142073901242101
MIS_unconstrained_QAOA, 8, 1, 5, 35, 0.3863534712678841
MIS_unconstrained_QAOA, 8, 1, 5, 36, 0.9999999999986174
MIS_unconstrained_QAOA, 8, 1, 5, 37, 0.999999999999825
MIS_unconstrained_QAOA, 8, 1, 5, 38, 0.7567860206003215
MIS_unconstrained_QAOA, 8, 1, 5, 39, 1.1822354358965124
MIS_unconstrained_QAOA, 8, 1, 5, 40, 0.7704375836850929
MIS_unconstrained_QAOA, 8, 1, 5, 41, 0.7575831284764425
