QAOA,8,['random', 0.5],3,0,0.9241054062985951, 29, 38.46903705596924
QAOA,8,['random', 0.5],3,1,0.9453404576511696, 30, 40.355340003967285
QAOA,8,['random', 0.5],3,2,0.8622828035708597, 26, 38.61924910545349
QAOA,8,['random', 0.5],3,3,0.9598777691425637, 24, 31.08622407913208
QAOA,8,['random', 0.5],3,4,0.9424775728205079, 55, 72.97939109802246
QAOA,8,['random', 0.5],3,5,0.8668460986846466, 25, 32.8534049987793
QAOA,8,['random', 0.5],3,6,0.9415650467857234, 29, 40.73456788063049
QAOA,8,['random', 0.5],3,7,0.8597568001265604, 30, 42.29208326339722
QAOA,8,['random', 0.5],3,8,0.8786779867487888, 32, 42.89069390296936
QAOA,8,['random', 0.5],3,9,0.8777023098431094, 23, 31.647143840789795
QAOA,8,['random', 0.5],3,10,0.8974291035091794, 21, 28.524558782577515
QAOA,8,['random', 0.5],3,11,0.883048022731688, 25, 30.565356016159058
QAOA,8,['random', 0.5],3,12,0.8970209692121799, 31, 39.90486788749695
QAOA,8,['random', 0.5],3,13,0.920073110444456, 30, 33.49645686149597
QAOA,8,['random', 0.5],3,14,0.9324550393228349, 29, 34.67871618270874
QAOA,8,['random', 0.5],3,15,0.944118469465689, 24, 30.493927240371704
QAOA,8,['random', 0.5],3,16,0.879579829287694, 32, 41.077178955078125
QAOA,8,['random', 0.5],3,17,0.9255519301245789, 26, 33.22943425178528
QAOA,8,['random', 0.5],3,18,0.8975554798831368, 28, 35.709508657455444
QAOA,8,['random', 0.5],3,19,0.9042566289316318, 31, 39.8825159072876
QAOA,8,['random', 0.5],3,20,0.9505037283541498, 55, 66.0402979850769
QAOA,8,['random', 0.5],3,21,0.9101684826278199, 28, 34.586812019348145
QAOA,8,['random', 0.5],3,22,0.8543524053669062, 21, 31.337512969970703
QAOA,8,['random', 0.5],3,23,0.9508457728602513, 64, 82.92855191230774
QAOA,8,['random', 0.5],3,24,0.9144440448964899, 30, 41.45525097846985
QAOA,8,['random', 0.5],3,25,0.9650456058338818, 61, 83.2549262046814
QAOA,8,['random', 0.5],3,26,0.8435291654349647, 20, 28.196213960647583
QAOA,8,['random', 0.5],3,27,0.8856974297364049, 21, 30.312456130981445
QAOA,8,['random', 0.5],3,28,0.9300512877008423, 31, 42.31231999397278
QAOA,8,['random', 0.5],3,29,0.927524708745052, 34, 43.08140802383423
QAOA,8,['random', 0.5],3,30,0.9019564441341313, 21, 27.28979516029358
QAOA,8,['random', 0.5],3,31,0.8537861866318109, 31, 39.23293495178223
QAOA,8,['random', 0.5],3,32,0.8597513112285243, 29, 37.90126299858093
QAOA,8,['random', 0.5],3,33,0.9498664414876247, 32, 36.36704111099243
QAOA,8,['random', 0.5],3,34,0.8980178936571259, 65, 78.29406905174255
QAOA,8,['random', 0.5],3,35,0.7423027819169464, 18, 22.87149405479431
QAOA,8,['random', 0.5],3,36,0.8561238142110668, 20, 26.736268997192383
QAOA,8,['random', 0.5],3,37,0.8545957239860547, 21, 26.56478190422058
QAOA,8,['random', 0.5],3,38,0.8848912107245831, 21, 25.763280868530273
QAOA,8,['random', 0.5],3,39,0.9327681293194815, 30, 38.53902721405029
QAOA,8,['random', 0.5],3,40,0.9038005136445406, 25, 28.357207775115967
QAOA,8,['random', 0.5],3,41,0.8873791972934263, 23, 31.150523900985718
QAOA,8,['random', 0.5],3,42,0.8719226624016738, 28, 35.555922985076904
QAOA,8,['random', 0.5],3,43,0.9180842794431203, 31, 38.46269679069519
QAOA,8,['random', 0.5],3,44,0.8870503814908886, 37, 43.77191662788391
QAOA,8,['random', 0.5],3,45,0.8894038312592897, 34, 41.761011838912964
QAOA,8,['random', 0.5],3,46,0.927191548246802, 20, 22.134443044662476
QAOA,8,['random', 0.5],3,47,0.8844380061933316, 27, 33.46485710144043
QAOA,8,['random', 0.5],3,48,0.9368657289790024, 34, 42.655489921569824
QAOA,8,['random', 0.5],3,49,0.8983070965689981, 17, 22.11964511871338
QAOA,8,['random', 0.5],3,50,0.9050914277139489, 21, 31.474519968032837
QAOA,8,['random', 0.5],3,51,0.864339756228383, 21, 29.119818925857544
QAOA,8,['random', 0.5],3,52,0.8682907241658074, 28, 38.65348029136658
QAOA,8,['random', 0.5],3,53,0.8814490697559687, 52, 59.61143398284912
QAOA,8,['random', 0.5],3,54,0.8831915825921837, 26, 30.287344217300415
QAOA,8,['random', 0.5],3,55,0.9066539886586864, 27, 31.12783193588257
QAOA,8,['random', 0.5],3,56,0.8789073908759988, 28, 36.37727689743042
QAOA,8,['random', 0.5],3,57,0.8897741650600359, 27, 30.888855934143066
QAOA,8,['random', 0.5],3,58,0.858102645421139, 33, 40.87356114387512
QAOA,8,['random', 0.5],3,59,0.859713822983575, 19, 30.78659415245056
QAOA,8,['random', 0.5],3,60,0.9034042764226248, 23, 30.122838973999023
QAOA,8,['random', 0.5],3,61,0.8816763412815218, 22, 29.274078845977783
QAOA,8,['random', 0.5],3,62,0.8786221608983089, 27, 32.410638093948364
QAOA,8,['random', 0.5],3,63,0.9030248048470129, 27, 34.42651104927063
QAOA,8,['random', 0.5],3,64,0.9437650761576768, 33, 44.84093499183655
QAOA,8,['random', 0.5],3,65,0.9098789927464008, 21, 29.00856113433838
QAOA,8,['random', 0.5],3,66,0.9377688284230417, 17, 24.395371913909912
QAOA,8,['random', 0.5],3,67,0.8637157171279803, 32, 39.8895161151886
QAOA,8,['random', 0.5],3,68,0.8548228302576923, 23, 27.198856830596924
QAOA,8,['random', 0.5],3,69,0.8454696895844585, 25, 29.375532627105713
QAOA,8,['random', 0.5],3,70,0.937642663361235, 32, 41.80862998962402
QAOA,8,['random', 0.5],3,71,0.948973153781104, 32, 38.98163390159607
QAOA,8,['random', 0.5],3,72,0.8678405790711121, 34, 41.44537591934204
QAOA,8,['random', 0.5],3,73,0.8976546486742333, 25, 28.307305812835693
QAOA,8,['random', 0.5],3,74,0.9508390778852511, 26, 31.498894929885864
QAOA,8,['random', 0.5],3,75,0.9050670584879782, 28, 34.869793176651
QAOA,8,['random', 0.5],3,76,0.8665341460120599, 30, 37.83410096168518
QAOA,8,['random', 0.5],3,77,0.8664688238365307, 24, 31.502882719039917
QAOA,8,['random', 0.5],3,78,0.8575496295023695, 35, 41.68297028541565
QAOA,8,['random', 0.5],3,79,0.9441171662034685, 38, 49.76804280281067
QAOA,8,['random', 0.5],3,80,0.9338635301235897, 41, 50.86601185798645
QAOA,8,['random', 0.5],3,81,0.941597202455855, 27, 34.13757109642029
QAOA,8,['random', 0.5],3,82,0.8628766347159069, 29, 38.088046073913574
QAOA,8,['random', 0.5],3,83,0.876747989721912, 30, 40.32915472984314
QAOA,8,['random', 0.5],3,84,0.8513216624894265, 47, 60.27625107765198
QAOA,8,['random', 0.5],3,85,0.9284207501044632, 22, 32.429925203323364
QAOA,8,['random', 0.5],3,86,0.8871954942197141, 35, 47.270081996917725
QAOA,8,['random', 0.5],3,87,0.9286999429358063, 24, 29.96260714530945
QAOA,8,['random', 0.5],3,88,0.8823506925085346, 25, 32.59581208229065
QAOA,8,['random', 0.5],3,89,0.9463789312341052, 24, 30.853461027145386
QAOA,8,['random', 0.5],3,90,0.9632701545850857, 19, 21.57171320915222
QAOA,8,['random', 0.5],3,91,0.9257155664517099, 29, 40.73658800125122
QAOA,8,['random', 0.5],3,92,0.8402489948111427, 22, 25.82649326324463
QAOA,8,['random', 0.5],3,93,0.9418331092919587, 29, 37.5949068069458
QAOA,8,['random', 0.5],3,94,0.857012107146913, 29, 37.847190141677856
QAOA,8,['random', 0.5],3,95,0.9307788975311249, 24, 34.299920082092285
QAOA,8,['random', 0.5],3,96,0.9514596109381753, 27, 32.51159381866455
QAOA,8,['random', 0.5],3,97,0.938525652491153, 27, 33.439470052719116
QAOA,8,['random', 0.5],3,98,0.8952978593313371, 37, 45.58752727508545
QAOA,8,['random', 0.5],3,99,0.8534946621576898, 30, 37.901954889297485
